"","sub","98:02_high_valid","98:02_high_invalid","98:02_low_valid","98:02_low_invalid","94:06_high_valid","94:06_high_invalid","94:06_low_valid","94:06_low_invalid","90:10_high_valid","90:10_high_invalid","90:10_low_valid","90:10_low_invalid","80:20_high_valid","80:20_high_invalid","80:20_low_valid","80:20_low_invalid","60:40_high_valid","60:40_high_invalid","60:40_low_valid","60:40_low_invalid"
"1","301",0.56089056969697,0.607189714285714,0.627194580838323,0.706666,0.5938117625,0.700035066666667,0.641177613924051,0.776910615384615,0.541581980392157,0.635548652173913,0.626259789473684,0.6594023125,0.597683151515152,0.635301371428571,0.655961575757576,0.660974657142857,0.57956512962963,0.56997064516129,0.740483914285714,0.770245316666667
"2","302",0.698281203592814,0.916564333333333,0.890452914634146,1.27757866666667,0.641262152317881,1.020361,0.85455359602649,1.1547756,0.629967631578947,1.05377641176471,0.889661028985507,1.21876742857143,0.63667655862069,0.9538626,0.96556935,1.2404697037037,0.674265815533981,0.880743104477612,0.987292955555556,1.16269240909091
"3","303",0.863722648044693,0.841638125,0.885262005988024,1.0332335,0.806019086419753,0.82185225,0.888186496855346,0.940810545454545,0.81075227388535,0.860566363636364,0.863017425925926,0.934974210526316,0.84756534751773,0.881797676470588,0.96173315503876,0.9476909,0.85229883,0.892061328571429,0.918272181818182,1.01892873015873
"4","304",0.628970025157233,0.708345625,0.663669598837209,0.8098528,0.632084929487179,0.715338416666667,0.659482726666667,0.7388965,0.609498128378378,0.654350526315789,0.62838178343949,0.730677631578947,0.606118024390244,0.708258029411765,0.72472225,0.853930827586207,0.672135356435644,0.677898375,0.672705546391753,0.745461681818182
"5","305",0.498598937142857,0.999905333333333,0.52043323699422,0.824984333333333,0.498319763313609,0.741050230769231,0.53481833974359,0.86383,0.497550496932515,0.793537461538461,0.512065237179487,1.0132122,0.511217789115646,0.696802161290323,0.556038042857143,0.73249195,0.549358570175439,0.725712104166667,0.58692628440367,0.743865263157895
"6","306",0.850477444444444,0.9431882,0.96203815037594,1.006588,0.761721518796992,1.12122842857143,0.816202032,1.13319416666667,0.776526162601626,1.032101,0.815748991304348,1.08073428571429,0.748932142857143,0.917317863636364,0.896954693069307,1.08224083333333,0.80161782051282,0.938627175,0.91844876056338,1.110219125
"7","307",0.723250795275591,0.894401666666667,0.678274358778626,0.742888285714286,0.71386776,0.7943775,0.684130053030303,0.783334,0.699409694029851,0.937852090909091,0.666841826086957,0.723827357142857,0.6821089,0.744313971428571,0.692983559633027,0.751944615384615,0.700989528735632,0.741198098039216,0.716686488095238,0.80764825
"8","308",0.474365006802721,0.488979333333333,0.470630268656716,0.577877333333333,0.519140280821918,0.703702333333333,0.533973523809524,0.729600444444444,0.461768369230769,0.5817388,0.458450079365079,0.538178785714286,0.451963068376068,0.581006214285714,0.461190956896552,0.5467102,0.453600779220779,0.5625920625,0.461369096385542,0.560493375
"9","309",0.643362659090909,0.8872825,0.639879757352941,0.916641,0.608649365671642,0.697685571428571,0.606390521428571,0.695871625,0.581347752066116,0.650054125,0.592915375,0.661173166666667,0.605373680672269,0.745212,0.608527753846154,0.716668235294118,0.594968413333333,0.740919393939394,0.63204516,0.705789807692308
"10","310",0.484321405405405,0.833301,0.511561702702703,0.700032,0.445825551470588,0.727802166666667,0.478135793103448,0.683360090909091,0.524452601449275,0.829541222222222,0.555391306122449,0.842304727272727,0.50865197761194,0.677811222222222,0.534188290076336,0.703644217391304,0.521761488888889,0.691671847826087,0.565154166666667,0.723519205882353
"11","311",0.667948878787879,0.7166275,0.717353756097561,0.811093333333333,0.712023272058824,1.26098966666667,0.73277768852459,0.986578,0.693125068965517,0.778230615384615,0.717299542056075,0.812501125,0.665930831775701,0.923027923076923,0.743379296703297,0.838581526315789,0.688957012987013,0.802830695652174,0.791774835820895,0.746435071428571
"12","312",0.548264826923077,0.7833186,0.578717207317073,0.9432238,0.567064666666667,1.03108275,0.608894872483221,0.972136333333333,0.596251831081081,0.922687909090909,0.646749223684211,1.013499,0.544157259259259,0.84857628,0.66172865648855,0.888498875,0.610197391752577,0.832930913043478,0.651324529411765,0.987567934782609
"13","313",0.490947660818713,0.94991375,0.485595196319018,0.87907675,0.503760847560976,0.833287,0.50197601242236,0.898107222222222,0.456412258278146,0.927713583333333,0.468104450331126,0.880355117647059,0.502974064748201,0.8055475,0.514083176923077,0.898190368421053,0.494393571428571,0.84335641509434,0.501124212121212,0.797524109090909
"14","314",0.608840077844311,1.1798224,0.616830095238095,1.049594,0.556770723684211,1.10463257142857,0.57049366875,1.033214125,0.548623047619048,1.06402084615385,0.584076466666667,0.942734142857143,0.586507503703704,0.923013961538461,0.569040688405797,0.887208176470588,0.635788,0.981493520833333,0.625739572916667,0.968662770833333
"15","315",0.645339573170732,0.686117166666667,0.771862969230769,0.958268,0.64848206993007,0.710194461538462,0.827562162601626,0.98738375,0.672924805555556,0.920311111111111,0.727289485507246,0.894318466666667,0.647675781021898,0.729769575757576,0.811221151785714,0.992773263157895,0.67905024742268,0.823517377358491,0.829816195402299,0.97222566
"16","316",0.642822697802198,0.72498325,0.675885621621622,0.770823875,0.617685954022989,0.623111846153846,0.659226281609195,0.762236333333333,0.630440282352941,0.68892275,0.640738452941176,0.79827145,0.620079616883117,0.723512025641026,0.650589189542484,0.818591264705882,0.662419663716814,0.692963756410256,0.666855283185841,0.719275038961039
"17","317",0.620228762430939,0.897569,0.646821346590909,0.713914166666667,0.621283279069767,0.803310933333333,0.649653485207101,0.902354642857143,0.586783447852761,0.895056117647059,0.610159525,0.86912885,0.604913391891892,0.739995771428571,0.640875879194631,0.825218483870968,0.611607903508772,0.72223603030303,0.632608635514019,0.814139324324324
"18","318",0.566487118918919,0.610473125,0.59401107486631,0.66256175,0.605049005649718,0.607745230769231,0.662568548022599,0.758341875,0.553616064327485,0.673947565217391,0.582720076923077,0.684097826086957,0.575561183006536,0.61970741025641,0.634932086666667,0.709207078947368,0.575517362068966,0.593379584415584,0.621953661016949,0.70132887012987
"19","320",0.456664726190476,0.54179825,0.577283654411765,1.033237,0.446519898089172,0.569764181818182,0.560204608,0.690232916666667,0.489317833333333,0.6021193125,0.548292674418605,0.782136214285714,0.470056233082707,0.492706333333333,0.594278305263158,0.693692103448276,0.44579975,0.49574249122807,0.561737698795181,0.641553352941176
"20","321",0.531212623529412,0.594490166666667,0.567273494117647,0.688061571428571,0.554789583850932,0.620841833333333,0.587564905063291,0.6966641,0.579918553333333,0.705535083333333,0.577520840764331,0.7449896,0.5554684375,0.66073664516129,0.582746328467153,0.66507665625,0.544535773584906,0.5991638,0.555868452830189,0.651343967741935
"21","323",0.483741849710983,0.636164166666667,0.569131862275449,0.76874725,0.438084053254438,0.539369785714286,0.505688627329193,0.749989818181818,0.44001363803681,0.553128227272727,0.52659762987013,0.711092388888889,0.439495897260274,0.571846833333333,0.537642630769231,0.738433555555556,0.477884509259259,0.612553986111111,0.534872586538462,0.697199542372881
